Date,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average
2021-01-08,2.107923953541199,2.117349341748694
2021-01-09,2.107923953541199,2.117349341748694
2021-01-10,2.107923953541199,2.117349341748694
2021-01-11,2.107923953541199,2.117349341748694
2021-01-12,2.107923953541199,2.117349341748694
2021-01-13,2.107923953541199,2.117349341748694
2021-01-14,2.107923953541199,2.117349341748694
2021-01-15,2.107923953541199,2.117349341748694
2021-01-16,2.107923953541199,2.117349341748694
2021-01-17,2.107923953541199,2.117349341748694
2021-01-18,2.107923953541199,2.117349341748694
2021-01-19,2.107923953541199,2.117349341748694
2021-01-20,2.107923953541199,2.117349341748694
2021-01-21,2.107923953541199,2.117349341748694
2021-01-22,2.107923953541199,2.117349341748694
2021-01-23,2.107923953541199,2.117349341748694
2021-01-24,2.107923953541199,2.117349341748694
2021-01-25,2.107923953541199,2.117349341748694
2021-01-26,2.107923953541199,2.117349341748694
2021-01-27,2.107923953541199,2.117349341748694
2021-01-28,2.107923953541199,2.117349341748694
2021-01-29,2.107923953541199,2.117349341748694
2021-01-30,2.107923953541199,2.117349341748694
2021-01-31,2.107923953541199,2.117349341748694
2021-02-01,2.107923953541199,2.117349341748694
2021-02-02,2.107923953541199,2.117349341748694
2021-02-03,2.107923953541199,2.117349341748694
2021-02-04,2.107923953541199,2.117349341748694
2021-02-05,2.107923953541199,2.117349341748694
2021-02-06,2.107923953541199,2.117349341748694
2021-02-07,2.107923953541199,2.117349341748694
2021-02-08,2.0725832749421316,2.0783167782554846
2021-02-09,2.0725832749421316,2.0783167782554846
2021-02-10,2.0725832749421316,2.0783167782554846
2021-02-11,2.0725832749421316,2.0783167782554846
2021-02-12,2.0725832749421316,2.0783167782554846
2021-02-13,2.0725832749421316,2.0783167782554846
2021-02-14,2.0725832749421316,2.0783167782554846
2021-02-15,2.0725832749421316,2.0783167782554846
2021-02-16,2.0725832749421316,2.0783167782554846
2021-02-17,2.0725832749421316,2.0783167782554846
2021-02-18,2.0725832749421316,2.0783167782554846
2021-02-19,2.0725832749421316,2.0783167782554846
2021-02-20,2.0725832749421316,2.0783167782554846
2021-02-21,2.0725832749421316,2.0783167782554846
2021-02-22,2.0725832749421316,2.0783167782554846
2021-02-23,2.0725832749421316,2.0783167782554846
2021-02-24,2.0725832749421316,2.0783167782554846
2021-02-25,2.0725832749421316,2.0783167782554846
2021-02-26,2.3136571896714844,2.3474360318139302
2021-02-27,2.3136571896714844,2.3474360318139302
2021-02-28,2.3136571896714844,2.3474360318139302
2021-03-01,2.3136571896714844,2.3474360318139302
2021-03-02,2.0725832749421316,2.0783167782554846
2021-03-03,2.0725832749421316,2.0783167782554846
2021-03-04,2.0725832749421316,2.0783167782554846
2021-03-05,2.3136571896714844,2.3474360318139302
2021-03-06,2.3136571896714844,2.3474360318139302
2021-03-07,2.3136571896714844,2.3474360318139302
2021-03-08,2.3136571896714844,2.3474360318139302
2021-03-09,2.1167591231909655,2.127210199894347
2021-03-10,2.1167591231909655,2.127210199894347
2021-03-11,2.1167591231909655,2.127210199894347
2021-03-12,2.1167591231909655,2.127210199894347
2021-03-13,2.3136571896714844,2.3474360318139302
2021-03-14,2.3136571896714844,2.3474360318139302
2021-03-15,2.1167591231909655,2.127210199894347
2021-03-16,2.1167591231909655,2.127210199894347
2021-03-17,2.1167591231909655,2.127210199894347
2021-03-18,2.1167591231909655,2.127210199894347
2021-03-19,2.3136571896714844,2.3474360318139302
2021-03-20,2.3136571896714844,2.3474360318139302
2021-03-21,2.3136571896714844,2.3474360318139302
2021-03-22,2.3136571896714844,2.3474360318139302
2021-03-23,2.3136571896714844,2.3474360318139302
2021-03-24,2.3136571896714844,2.3474360318139302
2021-03-25,2.3136571896714844,2.3474360318139302
2021-03-26,2.2699020637869247,2.2985426101750677
2021-03-27,2.2699020637869247,2.2985426101750677
2021-03-28,2.2699020637869247,2.2985426101750677
2021-03-29,2.2699020637869247,2.2985426101750677
2021-03-30,2.2699020637869247,2.2985426101750677
2021-03-31,2.2699020637869247,2.2985426101750677
2021-04-01,2.2699020637869247,2.2985426101750677
2021-04-02,2.2699020637869247,2.2985426101750677
2021-04-03,2.2699020637869247,2.2985426101750677
2021-04-04,2.2699020637869247,2.2985426101750677
2021-04-05,2.335534752613764,2.3720881771780626
2021-04-06,2.423465726747158,2.4698750204557887
2021-04-07,2.423465726747158,2.4698750204557887
2021-04-08,2.423465726747158,2.4698750204557887
2021-04-09,2.423465726747158,2.4698750204557887
2021-04-10,2.423465726747158,2.4698750204557887
2021-04-11,2.423465726747158,2.4698750204557887
2021-04-12,2.476056022281485,2.528218431150902
2021-04-13,2.476056022281485,2.528218431150902
2021-04-14,2.476056022281485,2.528218431150902
2021-04-15,2.476056022281485,2.528218431150902
2021-04-16,2.476056022281485,2.528218431150902
2021-04-17,2.476056022281485,2.528218431150902
2021-04-18,2.476056022281485,2.528218431150902
2021-04-19,2.476056022281485,2.528218431150902
2021-04-20,2.476056022281485,2.528218431150902
2021-04-21,2.476056022281485,2.528218431150902
2021-04-22,2.476056022281485,2.528218431150902
2021-04-23,2.476056022281485,2.528218431150902
2021-04-24,2.476056022281485,2.528218431150902
2021-04-25,2.476056022281485,2.528218431150902
2021-04-26,2.476056022281485,2.528218431150902
2021-04-27,2.476056022281485,2.528218431150902
2021-04-28,2.476056022281485,2.528218431150902
2021-04-29,2.476056022281485,2.528218431150902
2021-04-30,2.476056022281485,2.528218431150902
2021-05-01,2.476056022281485,2.528218431150902
2021-05-02,2.476056022281485,2.528218431150902
2021-05-03,2.2131045446098523,2.2348579013177257
2021-05-04,2.2131045446098523,2.2348579013177257
2021-05-05,2.2131045446098523,2.2348579013177257
2021-05-06,2.2131045446098523,2.2348579013177257
2021-05-07,2.2131045446098523,2.2348579013177257
2021-05-08,2.2131045446098523,2.2348579013177257
2021-05-09,2.2131045446098523,2.2348579013177257
2021-05-10,2.2131045446098523,2.2348579013177257
2021-05-11,2.2131045446098523,2.2348579013177257
2021-05-12,2.2131045446098523,2.2348579013177257
2021-05-13,2.2131045446098523,2.2348579013177257
2021-05-14,2.2131045446098523,2.2348579013177257
2021-05-15,2.2131045446098523,2.2348579013177257
2021-05-16,2.2131045446098523,2.2348579013177257
2021-05-17,2.2131045446098523,2.2348579013177257
2021-05-18,2.2131045446098523,2.2348579013177257
2021-05-19,1.9939081928227793,1.990390793123412
2021-05-20,1.9939081928227793,1.990390793123412
2021-05-21,1.9939081928227793,1.990390793123412
2021-05-22,1.9939081928227793,1.990390793123412
2021-05-23,1.9939081928227793,1.990390793123412
2021-05-24,1.9939081928227793,1.990390793123412
2021-05-25,1.9939081928227793,1.990390793123412
2021-05-26,1.9939081928227793,1.990390793123412
2021-05-27,1.9939081928227793,1.990390793123412
2021-05-28,1.9939081928227793,1.990390793123412
2021-05-29,1.9939081928227793,1.990390793123412
2021-05-30,1.9939081928227793,1.990390793123412
2021-05-31,2.046498488357106,2.0491450729079275
2021-06-01,2.046498488357106,2.0491450729079275
2021-06-02,2.046498488357106,2.0491450729079275
2021-06-03,2.046498488357106,2.0491450729079275
2021-06-04,2.046498488357106,2.0491450729079275
2021-06-05,2.046498488357106,2.0491450729079275
2021-06-06,2.046498488357106,2.0491450729079275
2021-06-07,2.046498488357106,2.0491450729079275
2021-06-08,2.046498488357106,2.0491450729079275
2021-06-09,2.033456095064593,2.034353785689448
2021-06-10,2.033035372700318,2.033942916600046
2021-06-11,2.032614650336043,2.0335320475106435
2021-06-12,2.032614650336043,2.0335320475106435
2021-06-13,2.032193927971769,2.0335320475106435
2021-06-14,2.032193927971769,2.0331211784212413
2021-06-15,2.031773205607494,2.0327103093318395
2021-06-16,2.0313524832432197,2.032299440242437
2021-06-17,1.8992456608609916,1.8852083062364466
2021-06-18,1.8988249384967166,1.8843865680576422
2021-06-19,1.898404216132442,1.8843865680576422
2021-06-20,1.7233837125942033,1.6884020124127892
2021-06-21,1.7229629902299284,1.687991143323387
2021-06-22,1.7225422678656541,1.6871694051445825
2021-06-23,1.7221215455013794,1.6867585360551802
2021-06-24,1.7217008231371052,1.686347666965778
2021-06-25,1.7212801007728302,1.6859367978763757
2021-06-26,1.7208593784085555,1.6855259287869737
2021-06-27,1.7208593784085555,1.6851150596975715
2021-06-28,1.7204386560442813,1.684704190608169
2021-06-29,1.7195972113157316,1.684293321518767
2021-06-30,1.6863601445380376,1.6469042343831661
2021-07-01,1.6859394221737627,1.6464933652937637
2021-07-02,1.685518699809488,1.6460824962043616
2021-07-03,1.6850979774452137,1.6456716271149596
2021-07-04,1.6846772550809388,1.6452607580255572
2021-07-05,1.6842565327166645,1.644849888936155
2021-07-06,1.6838358103523898,1.644439019846753
2021-07-07,1.683415087988115,1.6440281507573506
2021-07-08,1.6829943656238406,1.6436172816679484
2021-07-09,1.6383977950107318,1.5939021218502811
2021-07-10,1.6383977950107318,1.593491252760879
2021-07-11,1.6379770726464569,1.593491252760879
2021-07-12,1.7036097614732966,1.6662150815850698
2021-07-13,1.7031890391090216,1.6658042124956676
2021-07-14,1.7027683167447474,1.6658042124956676
2021-07-15,1.7023475943804727,1.6649824743168633
2021-07-16,1.7019268720161977,1.664571605227461
2021-07-17,1.6745799183383483,1.6337564235222954
2021-07-18,1.6741591959740736,1.6337564235222954
2021-07-19,1.6733177512455244,1.632934685343491
2021-07-20,1.6724763065169754,1.6317020780752842
2021-07-21,1.5715029390910682,1.5191239475790796
2021-07-22,1.5693993272696953,1.5166587330426662
2021-07-23,1.5668749930840475,1.514193518506253
2021-07-24,1.5656128259912236,1.5125500421486442
2021-07-25,1.5651921036269487,1.512139173059242
2021-07-26,1.6510194659389699,1.6078716708899563
2021-07-27,1.6493365764818713,1.6058173254429453
2021-07-28,1.647653687024773,1.6041738490853363
2021-07-29,1.6459707975676745,1.6021195036383253
2021-07-30,1.6442879081105763,1.6004760272807166
2021-07-31,1.6434464633820267,1.5992434200125099
2021-08-01,1.6430257410177525,1.5988325509231078
2021-08-02,1.6417635739249286,1.597599943654901
2021-08-03,1.6405014068321047,1.5959564672972923
2021-08-04,1.6392392397392808,1.5947238600290856
2021-08-05,1.6379770726464569,1.593491252760879
2021-08-06,1.636714905553633,1.591436907313868
2021-08-07,1.635452738460809,1.5906151691350636
2021-08-08,1.635452738460809,1.5902043000456614
2021-08-09,1.8937762701254213,1.8786344008060114
2021-08-10,1.8895690464826753,1.8737039717331847
2021-08-11,1.8857825452042036,1.8695952808391627
2021-08-12,1.8815753215614577,1.8650757208557383
2021-08-13,1.8773680979187113,1.860556160872314
2021-08-14,1.8748437637330635,1.8572692081570965
2021-08-15,1.8740023190045145,1.856447469978292
2021-08-16,1.8693743729974936,1.8511061718160635
2021-08-17,1.864325704626198,1.8457648736538346
2021-08-18,1.8596977586191774,1.8404235754916058
2021-08-19,1.8546490902478825,1.8350822773293773
2021-08-20,1.849600421876587,1.8293301100777464
2021-08-21,1.8462346429623901,1.8252214191837242
2021-08-22,1.8449724758695663,1.8239888119155176
2021-08-23,1.8395030851339964,1.8182366446638867
2021-08-24,1.8340336943984261,1.8120736083228535
2021-08-25,1.8289850260271312,1.8063214410712227
2021-08-26,1.8239363576558356,1.8009801429089942
2021-08-27,1.8184669669202658,1.7944062374785585
2021-08-28,1.8146804656417943,1.790708415673939
2021-08-29,1.8134182985489704,1.7890649393163298
2021-08-30,1.8087903525419495,1.7837236411541013
2021-08-31,1.8041624065349289,1.7783823429918726
2021-09-01,1.7078169851160423,1.8178257755744844
2021-09-02,1.7036097614732966,1.8133062155910602
2021-09-03,1.6989818154662757,1.808375786518234
2021-09-04,1.695616036552079,1.8042670956242117
2021-09-05,1.69477459182353,1.8034453574454072
2021-09-06,1.6918295352736072,1.8001584047301895
2021-09-07,1.6893052010879595,1.796871452014972
2021-09-08,1.6859394221737627,1.7935844992997545
2021-09-09,1.683415087988115,1.7902975465845365
2021-09-10,1.6800493090739181,1.7870105938693188
2021-09-11,1.6775249748882703,1.7837236411541013
2021-09-12,1.6766835301597214,1.7833127720646993
2021-09-13,1.7073962627517683,1.8178257755744844
2021-09-14,1.7057133732946694,1.8153605610380712
2021-09-15,1.7027683167447474,1.8124844774122557
2021-09-16,1.7010854272876488,1.8104301319652447
2021-09-17,1.698561093102001,1.8075540483394292
2021-09-18,1.6964574812806281,1.805088833803016
2021-09-19,1.6960367589163532,1.8046779647136137
2021-09-20,1.694353869459255,1.803034488356005
2021-09-21,1.6926709800021564,1.8013910119983962
2021-09-22,1.6905673681807833,1.798925797461983
2021-09-23,1.6888844787236854,1.797282321104374
2021-09-24,1.6872015892665866,1.7948171065679608
2021-09-25,1.6850979774452137,1.7927627611209498
2021-09-26,1.619465288618374,1.7188063250285526
2021-09-27,1.6177823991612752,1.7175737177603458
2021-09-28,1.6169409544327262,1.715930241402737
2021-09-29,1.615258064975628,1.7142867650451283
2021-09-30,1.6139958978828042,1.7130541577769216
2021-10-01,1.6123130084257056,1.7114106814193129
2021-10-02,1.6110508413328817,1.7097672050617037
2021-10-03,1.5782344969194617,1.6731998561049075
2021-10-04,1.5773930521909127,1.6719672488367008
2021-10-05,1.5761308850980889,1.6707346415684943
2021-10-06,1.574868718005265,1.6695020343002875
2021-10-07,1.574027273276716,1.6682694270320808
2021-10-08,1.5723443838196172,1.666625950674472
2021-10-09,1.5715029390910682,1.6658042124956676
2021-10-10,1.5715029390910682,1.6653933434062653
2021-10-11,1.570661494362519,1.664571605227461
2021-10-12,1.5698200496339694,1.6637498670486566
2021-10-13,1.5689786049054204,1.6625172597804498
2021-10-14,1.5681371601768714,1.6616955216016456
2021-10-15,1.5668749930840475,1.660462914333439
2021-10-16,1.5660335483554984,1.6596411761546344
2021-10-17,1.5660335483554984,1.6592303070652323
2021-10-18,1.5651921036269487,1.65881943797583
2021-10-19,1.5643506588983997,1.6579976997970256
2021-10-20,1.5639299365341255,1.6571759616182213
2021-10-21,1.5630884918055759,1.6563542234394169
2021-10-22,1.5622470470770267,1.6551216161712101
2021-10-23,1.5614056023484777,1.6542998779924059
2021-10-24,1.5614056023484777,1.6542998779924059
2021-10-25,1.560564157619928,1.6534781398136014
2021-10-26,1.5601434352556538,1.6530672707241993
2021-10-27,1.5593019905271042,1.6522455325453946
2021-10-28,1.55888126816283,1.6514237943665904
2021-10-29,1.558039823434281,1.6506020561877859
2021-10-30,1.557619101070006,1.6501911870983839
2021-10-31,1.557619101070006,1.6497803180089816
2021-11-01,1.5571983787057313,1.6497803180089816
2021-11-02,1.556777656341457,1.6489585798301771
2021-11-03,1.5559362116129074,1.6481368416513726
2021-11-04,1.5555154892486331,1.6477259725619704
2021-11-05,1.5546740445200835,1.6469042343831661
2021-11-06,1.5538325997915343,1.6460824962043616
2021-11-07,1.5538325997915343,1.6460824962043616
2021-11-08,1.55341187742726,1.6452607580255572
2021-11-09,1.5525704326987104,1.644439019846753
2021-11-10,1.5517289879701615,1.6436172816679484
2021-11-11,1.5517289879701615,1.6436172816679484
2021-11-12,1.5508875432416123,1.642384674399742
2021-11-13,1.5504668208773376,1.6419738053103394
2021-11-14,1.5500460985130626,1.6419738053103394
2021-11-15,1.5824417205622083,1.6777194160883317
2021-11-16,1.5816002758336587,1.6768976779095273
2021-11-17,1.5807588311051095,1.6760759397307228
2021-11-18,1.5803381087408348,1.6752542015519185
2021-11-19,1.5790759416480116,1.6740215942837118
2021-11-20,1.5786552192837366,1.6736107251943095
2021-11-21,1.5786552192837366,1.6736107251943095
2021-11-22,1.5782344969194617,1.672788987015505
2021-11-23,1.5773930521909127,1.6719672488367008
2021-11-24,1.5765516074623638,1.6711455106578963
2021-11-25,1.5757101627338141,1.670323772479092
2021-11-26,1.5744479956409907,1.6690911652108853
2021-11-27,1.573606550912441,1.6682694270320808
2021-11-28,1.573606550912441,1.6678585579426788
2021-11-29,1.572765106183892,1.667036819763874
2021-11-30,1.5715029390910682,1.6658042124956676
2021-12-01,1.5702407719982443,1.6641607361380586
2021-12-02,1.5693993272696953,1.6629281288698523
2021-12-03,1.5677164378125965,1.6612846525122433
2021-12-04,1.67836641961682,1.784956248422308
2021-12-05,1.67836641961682,1.784956248422308
2021-12-06,1.677104252523996,1.7837236411541013
2021-12-07,1.6758420854311722,1.7820801647964926
2021-12-08,1.6745799183383483,1.7808475575282858
2021-12-09,1.7351639387938924,1.84864095727965
2021-12-10,1.7339017717010685,1.8469974809220413
2021-12-11,1.7326396046082446,1.8457648736538346
2021-12-12,1.7326396046082446,1.8453540045644325
2021-12-13,1.7313774375154207,1.8441213972962258
2021-12-14,1.7296945480583226,1.842477920938617
2021-12-15,1.728011658601224,1.8404235754916058
2021-12-16,1.7263287691441258,1.838780099133997
2021-12-17,1.7246458796870272,1.836725753686986
2021-12-18,1.723804434958478,1.8354931464187794
2021-12-19,1.7233837125942033,1.8350822773293773
2021-12-20,1.7217008231371052,1.8338496700611706
2021-12-21,1.7204386560442813,1.8322061937035619
2021-12-22,1.7191764889514574,1.830562717345953
2021-12-23,1.7179143218586335,1.8293301100777464
2021-12-24,1.7174935994943585,1.8289192409883444
2021-12-25,1.7174935994943585,1.8289192409883444
2021-12-26,1.7174935994943585,1.8285083718989419
2021-12-27,1.7162314324015349,1.8272757646307354
2021-12-28,1.714969265308711,1.8260431573625289
2021-12-29,1.713707098215887,1.8248105500943221
2021-12-30,1.7128656534873379,1.8235779428261154
2021-12-31,1.7124449311230632,1.8231670737367134
2022-01-01,1.7124449311230632,1.8231670737367134
2022-01-02,1.712024208758789,1.822756204647311
2022-01-03,1.8205705787416389,1.9435517169315601
2022-01-04,1.819308411648815,1.9423191096633534
2022-01-05,1.8184669669202658,1.941497371484549
2022-01-06,1.8176255221917161,1.9402647642163426
2022-01-07,1.816363355098893,1.939032156948136
2022-01-08,1.8159426327346182,1.9382104187693314
2022-01-09,1.8155219103703433,1.9382104187693314
2022-01-10,1.8146804656417943,1.9373886805905272
2022-01-11,1.8138390209132451,1.9361560733223204
2022-01-12,1.8129975761846955,1.935334335143516
2022-01-13,1.8121561314561465,1.9345125969647117
2022-01-14,1.8113146867275973,1.933279989696505
2022-01-15,1.8108939643633226,1.9328691206071025
2022-01-16,1.8104732419990484,1.9324582515177005
2022-01-17,1.8100525196347734,1.9320473824282984
2022-01-18,1.8096317972704987,1.9312256442494937
2022-01-19,1.8087903525419495,1.9308147751600917
2022-01-20,1.8083696301776748,1.9299930369812874
2022-01-21,1.8079489078134006,1.929582167891885
2022-01-22,1.8075281854491256,1.9287604297130807
2022-01-23,1.807107463084851,1.9287604297130807
2022-01-24,1.7393711624366384,1.8531605172630743
2022-01-25,1.738950440072364,1.85233877908427
2022-01-26,1.7381089953438145,1.8515170409054655
2022-01-27,1.7372675506152653,1.8511061718160635
2022-01-28,1.7364261058867163,1.8498735645478568
2022-01-29,1.7355846611581673,1.8490518263690523
2022-01-30,1.7355846611581673,1.84864095727965
2022-01-31,1.7351639387938924,1.848230088190248
2022-02-01,1.7343224940653434,1.8474083500114433
2022-02-02,1.6678483605099548,1.773451913919046
2022-02-03,1.6674276381456798,1.7726301757402416
2022-02-04,1.6665861934171309,1.7718084375614374
2022-02-05,1.6657447486885812,1.7709866993826329
2022-02-06,1.6657447486885812,1.7709866993826329
2022-02-07,1.665324026324307,1.7701649612038286
2022-02-08,1.6644825815957573,1.7697540921144261
2022-02-09,1.664061859231483,1.7689323539356219
2022-02-10,1.663220414502934,1.7681106157568174
2022-02-11,1.6627996921386592,1.7676997466674151
2022-02-12,1.6623789697743843,1.7668780084886107
2022-02-13,1.66195824741011,1.7668780084886107
2022-02-14,1.6615375250458353,1.7664671393992086
2022-02-15,1.6611168026815604,1.7656454012204044
2022-02-16,1.322014577076223,1.387234969880971
2022-02-17,1.3215938547119483,1.3868241007915685
2022-02-18,1.3211731323476739,1.3860023626127642
2022-02-19,1.3203316876191244,1.385591493523362
2022-02-20,1.3203316876191244,1.385591493523362
2022-02-21,1.31991096525485,1.3851806244339597
2022-02-22,1.3194902428905755,1.3847697553445575
2022-02-23,1.3190695205263008,1.383948017165753
2022-02-24,1.3190695205263008,1.383948017165753
2022-02-25,1.3182280757977516,1.3831262789869487
2022-02-26,1.3182280757977516,1.3827154098975465
2022-02-27,1.3182280757977516,1.3827154098975465
2022-02-28,1.3178073534334769,1.3827154098975465
2022-03-01,1.3178073534334769,1.3823045408081442
2022-03-02,1.3173866310692022,1.381893671718742
2022-03-03,1.3169659087049277,1.381893671718742
2022-03-04,1.3169659087049277,1.38148280262934
2022-03-05,1.316545186340653,1.3810719335399375
2022-03-06,1.316545186340653,1.3810719335399375
2022-03-07,1.316545186340653,1.3810719335399375
2022-03-08,1.316545186340653,1.3810719335399375
2022-03-09,1.3161244639763785,1.3806610644505353
2022-03-10,1.3161244639763785,1.3806610644505353
2022-03-11,1.3161244639763785,1.3806610644505353
2022-03-12,1.3157037416121038,1.3802501953611332
2022-03-13,1.3157037416121038,1.3802501953611332
2022-03-14,0.9256941099295382,1.0914092255113812
2022-03-15,0.9256941099295382,1.0914092255113812
2022-03-16,0.9252733875652637,1.0914092255113812
2022-03-17,0.9252733875652637,1.0914092255113812
2022-03-18,0.9252733875652637,1.090998356421979
2022-03-19,0.9252733875652637,1.090998356421979
2022-03-20,0.9252733875652637,1.090998356421979
2022-03-21,0.9252733875652637,1.090998356421979
2022-03-22,0.837763135796144,0.9932115131442534
2022-03-23,0.837763135796144,0.9932115131442534
2022-03-24,0.837763135796144,0.9932115131442534
2022-03-25,0.837763135796144,0.9932115131442534
2022-03-26,0.837763135796144,0.9932115131442534
2022-03-27,0.837763135796144,0.9932115131442534
2022-03-28,0.837763135796144,0.9932115131442534
2022-03-29,0.8373424134318694,0.9932115131442534
2022-03-30,0.8373424134318694,0.9932115131442534
2022-03-31,0.8373424134318694,0.9932115131442534
2022-04-01,0.8373424134318694,0.9932115131442534
2022-04-02,0.8373424134318694,0.9932115131442534
2022-04-03,0.8373424134318694,0.9932115131442534
2022-04-04,0.8373424134318694,0.9932115131442534
2022-04-05,0.8373424134318694,0.9932115131442534
2022-04-06,0.8373424134318694,0.9932115131442534
2022-04-07,0.8373424134318694,0.9932115131442534
2022-04-08,0.8373424134318694,0.9932115131442534
2022-04-09,0.8373424134318694,0.9932115131442534
2022-04-10,0.8373424134318694,0.9932115131442534
2022-04-11,0.8373424134318694,0.9932115131442534
2022-04-12,0.8373424134318694,0.9932115131442534
2022-04-13,0.8373424134318694,0.9932115131442534
2022-04-14,0.8373424134318694,0.9932115131442534
2022-04-15,0.8373424134318694,0.9932115131442534
2022-04-16,0.8373424134318694,0.9932115131442534
2022-04-17,0.8373424134318694,0.9932115131442534
2022-04-18,0.8373424134318694,0.9932115131442534
2022-04-19,0.8373424134318694,0.9932115131442534
2022-04-20,0.8373424134318694,0.9932115131442534
2022-04-21,0.8373424134318694,0.9932115131442534
2022-04-22,0.8373424134318694,0.9932115131442534
2022-04-23,0.8373424134318694,0.9932115131442534
2022-04-24,0.8373424134318694,0.9932115131442534
2022-04-25,0.8373424134318694,0.9932115131442534
2022-04-26,0.8373424134318694,0.9932115131442534
2022-04-27,0.8373424134318694,0.9932115131442534
2022-04-28,0.8373424134318694,0.9932115131442534
2022-04-29,0.8373424134318694,0.9932115131442534
2022-04-30,0.8373424134318694,0.9932115131442534
2022-05-01,0.8373424134318694,0.9932115131442534
2022-05-02,0.8373424134318694,0.9932115131442534
2022-05-03,0.8373424134318694,0.9932115131442534
2022-05-04,0.8373424134318694,0.9932115131442534
2022-05-05,0.8373424134318694,0.9932115131442534
2022-05-06,0.8373424134318694,0.9932115131442534
2022-05-07,0.8373424134318694,0.9932115131442534
2022-05-08,0.8373424134318694,0.9932115131442534
2022-05-09,0.8373424134318694,0.9932115131442534
2022-05-10,0.8373424134318694,0.9932115131442534
2022-05-11,0.8373424134318694,0.9932115131442534
2022-05-12,0.8373424134318694,0.9932115131442534
2022-05-13,0.8373424134318694,0.9932115131442534
2022-05-14,0.8373424134318694,0.9932115131442534
2022-05-15,0.8373424134318694,0.9932115131442534
2022-05-16,0.8373424134318694,0.9932115131442534
2022-05-17,0.8373424134318694,0.9932115131442534
2022-05-18,0.8373424134318694,0.9932115131442534
2022-05-19,0.8373424134318694,0.9932115131442534
2022-05-20,0.8373424134318694,0.9932115131442534
2022-05-21,0.8373424134318694,0.9932115131442534
2022-05-22,0.8373424134318694,0.9932115131442534
2022-05-23,0.8373424134318694,0.9928006440548512
2022-05-24,0.8373424134318694,0.9928006440548512
2022-05-25,0.8373424134318694,0.9928006440548512
2022-05-26,0.8373424134318694,0.9928006440548512
2022-05-27,0.8373424134318694,0.9928006440548512
2022-05-28,0.8373424134318694,0.9928006440548512
2022-05-29,0.8373424134318694,0.9928006440548512
2022-05-30,0.8373424134318694,0.9928006440548512
2022-05-31,0.8373424134318694,0.9928006440548512
2022-06-01,0.8373424134318694,0.9928006440548512
2022-06-02,0.8373424134318694,0.9928006440548512
2022-06-03,0.8373424134318694,0.9928006440548512
2022-06-04,0.8373424134318694,0.9928006440548512
2022-06-05,0.8373424134318694,0.9928006440548512
2022-06-06,0.8373424134318694,0.9928006440548512
2022-06-07,0.8373424134318694,0.9928006440548512
2022-06-08,0.8373424134318694,0.9928006440548512
2022-06-09,0.8373424134318694,0.9928006440548512
2022-06-10,0.8373424134318694,0.9928006440548512
2022-06-11,0.8373424134318694,0.9928006440548512
2022-06-12,0.8373424134318694,0.9928006440548512
2022-06-13,0.8373424134318694,0.9928006440548512
2022-06-14,0.8373424134318694,0.9928006440548512
2022-06-15,0.8373424134318694,0.9928006440548512
2022-06-16,0.8373424134318694,0.9928006440548512
2022-06-17,0.8373424134318694,0.9928006440548512
2022-06-18,0.8373424134318694,0.9928006440548512
2022-06-19,0.8373424134318694,0.9928006440548512
2022-06-20,0.8373424134318694,0.9928006440548512
2022-06-21,0.8373424134318694,0.9928006440548512
2022-06-22,0.8373424134318694,0.9928006440548512
2022-06-23,0.8373424134318694,0.9928006440548512
2022-06-24,0.8373424134318694,0.9928006440548512
2022-06-25,0.8373424134318694,0.9928006440548512
2022-06-26,0.836921691067595,0.9928006440548512
2022-06-27,0.836921691067595,0.9928006440548512
2022-06-28,0.836921691067595,0.9928006440548512
2022-06-29,0.836921691067595,0.9928006440548512
2022-06-30,0.836921691067595,0.9928006440548512
2022-07-01,0.836921691067595,0.9928006440548512
2022-07-02,0.836921691067595,0.9928006440548512
2022-07-03,0.836921691067595,0.9928006440548512
2022-07-04,0.836921691067595,0.9928006440548512
2022-07-05,0.836921691067595,0.9928006440548512
2022-07-06,0.836921691067595,0.9928006440548512
2022-07-07,0.836921691067595,0.9928006440548512
2022-07-08,0.836921691067595,0.9928006440548512
2022-07-09,0.836921691067595,0.9928006440548512
2022-07-10,0.836921691067595,0.9928006440548512
2022-07-11,0.836921691067595,0.9928006440548512
2022-07-12,0.836921691067595,0.9928006440548512
2022-07-13,0.836921691067595,0.9928006440548512
2022-07-14,0.836921691067595,0.9928006440548512
2022-07-15,0.836921691067595,0.9928006440548512
2022-07-16,0.836921691067595,0.9928006440548512
2022-07-17,0.836921691067595,0.9928006440548512
2022-07-18,0.836921691067595,0.9928006440548512
2022-07-19,0.836921691067595,0.9928006440548512
2022-07-20,0.836921691067595,0.9928006440548512
2022-07-21,0.836921691067595,0.9928006440548512
2022-07-22,0.836921691067595,0.9928006440548512
2022-07-23,0.836921691067595,0.9928006440548512
2022-07-24,0.836921691067595,0.9928006440548512
2022-07-25,0.836921691067595,0.9928006440548512
2022-07-26,0.836921691067595,0.9928006440548512
2022-07-27,0.836921691067595,0.9928006440548512
2022-07-28,0.836921691067595,0.9928006440548512
2022-07-29,0.836921691067595,0.9928006440548512
2022-07-30,0.836921691067595,0.9928006440548512
2022-07-31,0.836921691067595,0.9928006440548512
2022-08-01,0.5016059667407288,0.61849890360944
